万科A,000002
深科技A,000021
深赤湾A,000022
深能源A,000027
中集集团,000039
中兴通讯,000063
华侨城A,000069
盐田港A,000088
深圳机场,000089
TCL集团,000100
金融街,000402
海虹控股,000503
粤电力A,000539
长安汽车,000625
新钢钒,000629
格力电器,000651
唐钢股份,000709
燕京啤酒,000729
盐湖钾肥,000792
一汽轿车,000800
太钢不锈,000825
中信国安,000839
五粮液,000858
双汇发展,000895
鞍钢新轧,000898
华菱管线,000932
首钢股份,000959
西山煤电,000983
苏宁电器,002024
浦发银行,600000
邯郸钢铁,600001
白云机场,600004
武钢股份,600005
东风汽车,600006
首创股份,600008
上海机场,600009
包钢股份,600010
华能国际,600011
皖通高速,600012
华夏银行,600015
民生银行,600016
上港集箱,600018
宝钢股份,600019
中原高速,600020
上海电力,600021
中海发展,600026
华电国际,600027
中国石化,600028
南方航空,600029
中信证券,600030
福建高速,600033
招商银行,600036
歌华有线,600037
中国联通,600050
五矿发展,600058
同仁堂,600085
广州控股,600098
清华同方,600100
上海汽车,600104
东方航空,600115
雅戈尔,600177
兖州煤业,600188
山东铝业,600205
桂冠电力,600236
赣粤高速,600269
外运发展,600270
烟台万华,600309
振华港机,600320
国阳新能,600348
G鲁高速,600350
江西铜业,600362
宁沪高速,600377
中远航运,600428
中化国际,600500
贵州茅台,600519
深高速,600548
安阳钢铁,600569
海油工程,600583
海螺水泥,600585
光明乳业,600597
北大荒,600598
青岛啤酒,600600
百联股份,600631
申能股份,600642
原水股份,600649
福耀玻璃,600660
陆家嘴,600663
上海石化,600688
青岛海尔,600690
天津港,600717
国电电力,600795
马钢股份,600808
东方明珠,600832
四川长虹,600839
内蒙华电,600863
仪征化纤,600871
长江电力,600900
大秦铁路,601006
中国银行,601988
